10.1875	1.5	1
19.8039	1.5	1
32.7995	1.5	1
36.4193	1.5	1
54.4286	1.5	1
64.0447	1.5	1
77.7925	1.5	1
84.0496	1.5	1
95.9321	1.5	1
102.5403	1.5	1
115.7865	1.5	1
134.9187	1.5	1
143.5524	1.5	1
150.7921	1.5	1
159.9270	1.5	1
175.1689	1.5	1
191.2928	1.5	1
193.7997	1.5	1
204.4187	1.5	1
219.8008	1.5	1
227.1609	1.5	1
239.5448	1.5	1
257.5439	1.5	1
274.8112	1.5	1
308.5536	1.5	1
331.4260	1.5	1
343.5390	1.5	1
