20.0446	1.5	1
29.4201	1.5	1
43.5388	1.5	1
63.5436	1.5	1
91.0588	1.5	1
100.3041	1.5	1
115.4456	1.5	1
139.6717	1.5	1
154.4221	1.5	1
168.4203	1.5	1
207.7982	1.5	1
226.5393	1.5	1
250.7955	1.5	1
264.9143	1.5	1
272.1741	1.5	1
299.4286	1.5	1
319.6638	1.5	1
330.1626	1.5	1
356.2940	1.5	1
372.5484	1.5	1
387.2989	1.5	1
416.3082	1.5	1
433.6658	1.5	1
439.9128	1.5	1
464.2894	1.5	1
483.2914	1.5	1
503.1656	1.5	1
512.6618	1.5	1
