1	1	1	1	1	310	1	0	0.00	0.00	0.00	2.98	0.00	0.31	1.50	0.00
2	1	2	2	0	0	0	0	0.00	0.00	0.00	3.00	0.00	0.00	1.50	1.50
3	1	0	0	0	0	1	0	0.00	0.00	0.00	4.60	0.00	0.00	1.50	3.00
4	1	2	2	0	0	0	0	0.00	0.00	0.00	6.00	0.00	0.00	1.50	4.50
5	1	0	0	0	0	1	0	0.00	0.00	0.00	7.57	0.00	0.00	1.50	6.00
6	1	2	2	0	0	0	0	0.00	0.00	0.00	9.13	0.00	0.00	1.62	7.50
7	1	0	1	0	0	1	0	0.00	0.00	0.00	10.69	0.00	0.00	1.50	9.12
8	1	2	2	0	0	0	0	0.00	0.00	0.00	13.88	0.00	0.00	3.25	10.62
9	1	0	1	0	0	1	0	0.00	0.00	0.00	15.46	0.00	0.00	1.50	13.88
10	1	2	2	0	0	0	0	0.00	0.00	0.00	16.13	0.00	0.00	0.75	15.38
11	1	0	0	0	0	1	0	0.01	0.00	0.00	17.68	0.00	0.00	1.50	16.12
12	1	2	2	0	0	0	0	0.00	0.00	0.00	18.50	0.00	0.00	0.88	17.62
13	1	1	1	3	350	1	0	0.00	0.00	0.00	20.04	0.00	0.35	1.50	18.50
14	1	2	2	0	0	0	0	0.00	0.00	0.00	20.50	0.00	0.00	0.50	20.00
15	1	0	0	0	0	1	0	0.00	0.00	0.00	22.04	0.00	0.00	1.50	20.50
16	1	2	2	0	0	0	0	0.00	0.00	0.00	23.00	0.00	0.00	1.00	22.00
17	1	0	1	0	0	1	0	0.00	0.00	0.00	24.55	0.00	0.00	1.50	23.00
18	1	2	2	0	0	0	0	0.00	0.00	0.00	25.75	0.00	0.00	1.25	24.50
19	1	0	0	0	0	1	0	0.00	0.00	0.00	27.30	0.00	0.00	1.50	25.75
20	1	2	2	0	0	0	0	0.00	0.00	0.00	27.88	0.00	0.00	0.62	27.25
21	1	1	1	4	430	1	0	0.00	0.00	0.00	29.42	0.00	0.43	1.50	27.88
22	1	2	2	0	0	0	0	0.00	0.00	0.00	30.88	0.00	0.00	1.50	29.38
23	1	0	0	0	0	1	0	0.00	0.00	0.00	32.42	0.00	0.00	1.50	30.88
24	1	2	2	0	0	0	0	0.00	0.00	0.00	33.63	0.00	0.00	1.25	32.38
25	1	0	1	0	0	1	0	0.00	0.00	0.00	35.17	0.00	0.00	1.50	33.62
26	1	2	2	0	0	0	0	0.00	0.00	0.00	37.75	0.00	0.00	2.62	35.12
27	1	0	0	0	0	1	0	0.00	0.00	0.00	39.30	0.00	0.00	1.50	37.75
28	1	2	2	0	0	0	0	0.00	0.00	0.00	39.75	0.00	0.00	0.50	39.25
29	1	0	1	0	0	1	0	0.00	0.00	0.00	41.29	0.00	0.00	1.50	39.75
30	1	2	2	0	0	0	0	0.00	0.00	0.00	42.00	0.00	0.00	0.75	41.25
31	1	1	0	2	350	1	0	0.00	0.00	0.00	43.54	0.00	0.35	1.50	42.00
32	1	2	2	0	0	0	0	0.00	0.00	0.00	45.25	0.00	0.00	1.75	43.50
33	1	0	1	0	0	1	0	0.00	0.00	0.00	46.79	0.00	0.00	1.50	45.25
34	1	2	2	0	0	0	0	0.00	0.00	0.00	47.38	0.00	0.00	0.62	46.75
35	1	0	0	0	0	1	0	0.00	0.00	0.00	48.92	0.00	0.00	1.50	47.38
36	1	2	2	0	0	0	0	0.00	0.00	0.00	50.38	0.00	0.00	1.50	48.88
37	1	1	1	2	430	1	0	0.00	0.00	0.00	51.92	0.00	0.43	1.50	50.38
38	1	2	2	0	0	0	0	0.00	0.00	0.00	53.25	0.00	0.00	1.38	51.88
39	1	0	0	0	0	1	0	0.00	0.00	0.00	54.79	0.00	0.00	1.50	53.25
40	1	2	2	0	0	0	0	0.00	0.00	0.00	58.00	0.00	0.00	3.25	54.75
41	1	0	1	0	0	1	0	0.00	0.00	0.00	59.55	0.00	0.00	1.50	58.00
42	1	2	2	0	0	0	0	0.00	0.00	0.00	60.00	0.00	0.00	0.50	59.50
43	1	0	1	0	0	1	0	0.00	0.00	0.00	61.56	0.00	0.00	1.50	60.00
44	1	2	2	0	0	0	0	0.00	0.00	0.00	62.00	0.00	0.00	0.50	61.50
45	1	1	0	4	350	1	0	0.00	0.00	0.00	63.54	0.00	0.35	1.50	62.00
46	1	2	2	0	0	0	0	0.00	0.00	0.00	64.25	0.00	0.00	0.75	63.50
47	1	0	0	0	0	1	0	0.00	0.00	0.00	65.80	0.00	0.00	1.50	64.25
48	1	2	2	0	0	0	0	0.00	0.00	0.00	66.63	0.00	0.00	0.88	65.75
49	1	0	0	0	0	1	0	0.00	0.00	0.00	68.17	0.00	0.00	1.50	66.62
50	1	2	2	0	0	0	0	0.00	0.00	0.00	68.88	0.00	0.00	0.75	68.12
51	1	0	1	0	0	1	0	0.00	0.00	0.00	70.41	0.00	0.00	1.50	68.88
52	1	2	2	0	0	0	0	0.00	0.00	0.00	71.13	0.00	0.00	0.75	70.38
53	1	1	1	1	430	1	0	0.00	0.00	0.00	72.68	0.00	0.43	1.50	71.12
54	1	2	2	0	0	0	0	0.00	0.00	0.00	74.00	0.00	0.00	1.38	72.62
55	1	0	0	0	0	1	0	0.00	0.00	0.00	75.54	0.00	0.00	1.50	74.00
56	1	2	2	0	0	0	0	0.00	0.00	0.00	76.25	0.00	0.00	0.75	75.50
57	1	0	1	0	0	1	0	0.00	0.00	0.00	77.80	0.00	0.00	1.50	76.25
58	1	2	2	0	0	0	0	0.00	0.00	0.00	79.38	0.00	0.00	1.62	77.75
59	1	1	1	3	430	1	0	0.00	0.00	0.00	80.92	0.00	0.43	1.50	79.38
60	1	2	2	0	0	0	0	0.00	0.00	0.00	81.38	0.00	0.00	0.50	80.88
61	1	0	0	0	0	1	0	0.00	0.00	0.00	82.93	0.00	0.00	1.50	81.38
62	1	2	2	0	0	0	0	0.00	0.00	0.00	83.63	0.00	0.00	0.75	82.88
63	1	0	0	0	0	1	0	0.00	0.00	0.00	85.16	0.00	0.00	1.50	83.62
64	1	2	2	0	0	0	0	0.00	0.00	0.00	85.75	0.00	0.00	0.62	85.12
65	1	0	1	0	0	1	0	0.00	0.00	0.00	87.29	0.00	0.00	1.50	85.75
66	1	2	2	0	0	0	0	0.00	0.00	0.00	89.50	0.00	0.00	2.25	87.25
67	1	1	0	3	350	1	0	0.00	0.00	0.00	91.06	0.00	0.35	1.50	89.50
68	1	2	2	0	0	0	0	0.00	0.00	0.00	91.50	0.00	0.00	0.50	91.00
69	1	0	1	0	0	1	0	0.00	0.00	0.00	93.04	0.00	0.00	1.50	91.50
70	1	2	2	0	0	0	0	0.00	0.00	0.00	93.50	0.00	0.00	0.50	93.00
