1	1	1	1	2	130	0	0	0.00	0.00	0.00	1.53	0.00	0.13	1.50	0.00
2	1	2	2	0	0	0	0	0.00	0.00	0.00	3.25	0.00	0.00	1.75	1.50
3	1	0	0	0	0	0	0	0.00	0.00	0.00	4.80	0.00	0.00	1.50	3.25
4	1	2	2	0	0	0	0	0.00	0.00	0.00	7.25	0.00	0.00	2.50	4.75
5	1	0	0	0	0	30	0	0.68	0.00	0.00	8.77	0.00	0.00	1.50	7.25
6	1	2	2	0	0	0	0	0.00	0.00	0.00	9.63	0.00	0.00	0.88	8.75
7	1	0	1	0	0	31	0	0.67	0.00	0.00	11.14	0.00	0.00	1.50	9.62
8	1	2	2	0	0	0	0	0.00	0.00	0.00	12.13	0.00	0.00	1.00	11.12
9	1	0	0	0	0	30	0	0.49	0.00	0.00	13.64	0.00	0.00	1.50	12.12
10	1	2	2	0	0	0	0	0.00	0.00	0.00	14.50	0.00	0.00	0.88	13.62
11	1	0	1	0	0	31	0	0.54	0.00	0.00	16.02	0.00	0.00	1.50	14.50
12	1	2	2	0	0	0	0	0.00	0.00	0.00	19.00	0.00	0.00	3.00	16.00
13	1	1	1	1	170	0	0	0.00	0.00	0.00	20.52	0.00	0.17	1.50	19.00
14	1	2	2	0	0	0	0	0.00	0.00	0.00	24.50	0.00	0.00	4.00	20.50
15	1	0	0	0	0	30	0	0.66	0.00	0.00	26.03	0.00	0.00	1.50	24.50
16	1	2	2	0	0	0	0	0.00	0.00	0.00	26.63	0.00	0.00	0.62	26.00
17	1	0	0	0	0	30	0	0.70	0.00	0.00	28.14	0.00	0.00	1.50	26.62
18	1	2	2	0	0	0	0	0.00	0.00	0.00	28.75	0.00	0.00	0.62	28.12
19	1	0	1	0	0	31	0	0.62	0.00	0.00	30.27	0.00	0.00	1.50	28.75
20	1	2	2	0	0	0	0	0.00	0.00	0.00	31.75	0.00	0.00	1.50	30.25
21	1	0	0	0	0	30	0	0.55	0.00	0.00	33.28	0.00	0.00	1.50	31.75
22	1	2	2	0	0	0	0	0.00	0.00	0.00	34.50	0.00	0.00	1.25	33.25
23	1	1	1	4	170	31	0	0.83	0.00	0.00	36.02	0.00	0.17	1.50	34.50
24	1	2	2	0	0	0	0	0.00	0.00	0.00	37.38	0.00	0.00	1.38	36.00
25	1	0	1	0	0	31	0	0.68	0.00	0.00	38.90	0.00	0.00	1.50	37.38
26	1	2	2	0	0	0	0	0.00	0.00	0.00	40.88	0.00	0.00	2.00	38.88
27	1	1	1	3	130	0	0	0.00	0.00	0.00	42.40	0.00	0.13	1.50	40.88
28	1	2	2	0	0	0	0	0.00	0.00	0.00	46.00	0.00	0.00	3.62	42.38
29	1	0	0	0	0	30	0	0.55	0.00	0.00	47.52	0.00	0.00	1.50	46.00
30	1	2	2	0	0	0	0	0.00	0.00	0.00	48.88	0.00	0.00	1.38	47.50
31	1	0	0	0	0	30	0	0.74	0.00	0.00	50.39	0.00	0.00	1.50	48.88
32	1	2	2	0	0	0	0	0.00	0.00	0.00	51.25	0.00	0.00	0.88	50.38
33	1	0	1	0	0	31	0	0.71	0.00	0.00	52.77	0.00	0.00	1.50	51.25
34	1	2	2	0	0	0	0	0.00	0.00	0.00	53.38	0.00	0.00	0.62	52.75
35	1	0	1	0	0	31	0	0.66	0.00	0.00	54.89	0.00	0.00	1.50	53.38
36	1	2	2	0	0	0	0	0.00	0.00	0.00	55.50	0.00	0.00	0.62	54.88
37	1	1	0	2	170	0	0	0.00	0.00	0.00	57.02	0.00	0.17	1.50	55.50
38	1	2	2	0	0	0	0	0.00	0.00	0.00	57.75	0.00	0.00	0.75	57.00
39	1	0	0	0	0	30	0	0.58	0.00	0.00	59.27	0.00	0.00	1.50	57.75
40	1	2	2	0	0	0	0	0.00	0.00	0.00	60.50	0.00	0.00	1.25	59.25
41	1	0	1	0	0	31	0	0.56	0.00	0.00	62.02	0.00	0.00	1.50	60.50
42	1	2	2	0	0	0	0	0.00	0.00	0.00	64.00	0.00	0.00	2.00	62.00
43	1	1	0	3	130	0	0	0.00	0.00	0.00	65.52	0.00	0.13	1.50	64.00
44	1	2	2	0	0	0	0	0.00	0.00	0.00	66.75	0.00	0.00	1.25	65.50
45	1	0	0	0	0	0	0	0.00	0.00	0.00	68.27	0.00	0.00	1.50	66.75
46	1	2	2	0	0	0	0	0.00	0.00	0.00	69.13	0.00	0.00	0.88	68.25
47	1	0	1	0	0	31	0	0.50	0.00	0.00	70.65	0.00	0.00	1.50	69.12
48	1	2	2	0	0	0	0	0.00	0.00	0.00	71.13	0.00	0.00	0.50	70.62
49	1	0	0	0	0	30	0	0.57	0.00	0.00	72.64	0.00	0.00	1.50	71.12
50	1	2	2	0	0	0	0	0.00	0.00	0.00	73.38	0.00	0.00	0.75	72.62
51	1	1	0	4	170	0	0	0.00	0.00	0.00	74.90	0.00	0.17	1.50	73.38
52	1	2	2	0	0	0	0	0.00	0.00	0.00	75.38	0.00	0.00	0.50	74.88
53	1	0	1	0	0	0	0	0.00	0.00	0.00	76.89	0.00	0.00	1.50	75.38
54	1	2	2	0	0	0	0	0.00	0.00	0.00	78.13	0.00	0.00	1.25	76.88
55	1	0	1	0	0	31	0	0.59	0.00	0.00	79.64	0.00	0.00	1.50	78.12
56	1	2	2	0	0	0	0	0.00	0.00	0.00	80.63	0.00	0.00	1.00	79.62
57	1	1	0	1	210	30	0	1.00	0.00	0.00	82.15	0.00	0.21	1.50	80.62
58	1	2	2	0	0	0	0	0.00	0.00	0.00	82.88	0.00	0.00	0.75	82.12
59	1	0	1	0	0	31	0	0.81	0.00	0.00	84.40	0.00	0.00	1.50	82.88
60	1	2	2	0	0	0	0	0.00	0.00	0.00	87.38	0.00	0.00	3.00	84.38
61	1	0	1	0	0	31	0	0.77	0.00	0.00	88.90	0.00	0.00	1.50	87.38
62	1	2	2	0	0	0	0	0.00	0.00	0.00	90.00	0.00	0.00	1.12	88.88
63	1	0	0	0	0	30	0	0.50	0.00	0.00	91.52	0.00	0.00	1.50	90.00
64	1	2	2	0	0	0	0	0.00	0.00	0.00	92.50	0.00	0.00	1.00	91.50
65	1	0	0	0	0	31	0	0.30	0.00	0.00	94.02	0.00	0.00	1.50	92.50
66	1	2	2	0	0	0	0	0.00	0.00	0.00	95.00	0.00	0.00	1.00	94.00
67	1	0	1	0	0	31	0	0.53	0.00	0.00	96.52	0.00	0.00	1.50	95.00
