



Stop_behav, tracking version 1 (revised 06-10-17)
Subject 9, Session #1
Started: 28-Jul-2017 74:117
1	1	0	1	0	0	1	0.426	2.075	0
2	1	0	1	0	0	1	0.168	3.830	0
3	1	0	0	0	0	1	0.331	5.715	0
4	1	1	0	1	100	0	0.000	8.560	0
5	1	0	1	0	0	1	0.167	10.282	0
6	1	1	0	2	150	1	0.333	12.170	0
7	1	0	1	0	0	1	0.349	14.091	0
8	1	0	0	0	0	1	0.390	16.046	0
9	1	0	1	0	0	1	0.392	18.001	0
10	1	0	1	0	0	1	0.277	19.841	0
11	1	1	0	4	250	1	0.433	21.829	0
12	1	0	0	0	0	1	0.454	23.850	0
13	1	0	1	0	0	1	0.425	25.838	0
14	1	0	0	0	0	1	0.485	27.879	0
15	1	1	0	3	200	1	0.386	29.847	0
16	1	0	1	0	0	0	0.000	32.407	0
17	1	0	1	0	0	0	0.000	35.014	0
18	1	1	0	2	100	1	0.647	37.218	0
19	1	0	1	0	0	1	0.544	39.324	0
20	1	0	0	0	0	1	0.398	41.280	0
21	1	0	1	0	0	1	0.001	42.835	0
22	1	0	0	0	0	1	0.434	44.826	0
23	1	1	0	1	150	1	0.337	46.745	0
24	1	0	1	0	0	1	0.322	48.632	0
25	1	0	1	0	0	1	0.171	50.369	0
26	1	0	0	0	0	1	0.044	52.008	0
27	1	0	1	0	0	1	0.298	53.933	0
28	1	1	0	3	150	0	0.000	56.822	0
29	1	1	0	4	200	1	0.592	58.977	0
30	1	0	1	0	0	1	0.463	61.000	0
31	1	0	0	0	0	1	0.475	63.034	0
32	1	0	1	0	0	1	0.499	65.094	0
33	1	0	1	0	0	1	0.748	67.413	0
34	1	0	0	0	0	1	0.358	69.339	0
35	1	1	0	2	50	1	0.239	71.143	0
36	1	0	1	0	0	1	0.542	73.244	0
37	1	1	0	3	200	1	0.747	75.556	0
38	1	0	1	0	0	1	0.192	77.309	0
39	1	0	0	0	0	1	0.481	79.350	0
40	1	0	1	0	0	1	0.646	81.554	0
41	1	0	0	0	0	1	0.663	83.777	0
42	1	1	0	4	150	0	0.000	86.670	0
43	1	0	1	0	0	1	0.424	88.656	0
44	1	0	1	0	0	1	0.516	90.730	0
45	1	0	0	0	0	1	0.600	92.887	0
46	1	0	1	0	0	1	0.435	94.870	0
47	1	0	1	0	0	1	0.445	96.875	0
48	1	1	0	1	100	0	0.000	99.719	0
49	1	0	0	0	0	1	0.623	101.925	0
50	1	1	1	4	200	1	0.444	103.931	0
51	1	0	0	0	0	1	0.383	105.866	0
52	1	0	1	0	0	1	0.398	107.825	0
53	1	1	1	1	150	0	0.000	110.715	0
54	1	0	1	0	0	1	0.563	112.838	0
55	1	0	0	0	0	1	0.248	114.645	0
56	1	0	0	0	0	1	0.299	116.517	0
57	1	0	0	0	0	1	0.304	118.402	0
58	1	0	0	0	0	1	0.207	120.173	0
59	1	0	1	0	0	1	0.359	122.092	0
60	1	1	1	2	0	0	0.000	124.837	0
61	1	0	1	0	0	1	0.809	127.207	0
62	1	0	0	0	0	1	0.330	129.100	0
63	1	0	0	0	0	1	0.118	130.786	0
64	1	1	1	3	150	0	0.000	133.677	0
1	2	0	0	0	0	1	0.820	2.377	0
2	2	1	1	3	200	1	0.046	3.981	0
3	2	0	1	0	0	1	0.414	5.953	0
4	2	0	0	0	0	1	0.514	8.020	0
5	2	0	1	0	0	1	0.437	10.030	0
6	2	0	0	0	0	1	0.370	11.964	0
7	2	0	0	0	0	1	0.407	13.940	0
8	2	1	1	2	50	0	0.000	16.732	0
9	2	0	0	0	0	1	0.487	18.787	0
10	2	0	1	0	0	1	0.372	20.726	0
11	2	1	1	4	150	1	0.015	22.294	0
12	2	0	0	0	0	1	0.370	24.219	0
13	2	0	0	0	0	1	0.349	26.124	0
14	2	0	1	0	0	1	0.219	27.896	0
15	2	1	1	1	200	1	0.387	29.848	0
16	2	0	0	0	0	1	0.713	32.122	0
17	2	0	1	0	0	1	0.638	34.345	0
18	2	1	1	1	150	1	0.337	36.245	0
19	2	0	0	0	0	1	0.003	37.821	0
20	2	0	0	0	0	1	0.465	39.841	0
