



Stop_behav, tracking version 1 (revised 06-10-17)
Subject 5, Session #1
Started: 30-Jul-2017 74:117
1	1	0	1	0	0	1	0.823	2.422	0
2	1	0	0	0	0	1	0.985	4.961	0
3	1	0	0	0	0	1	0.500	7.016	0
4	1	1	1	3	200	0	0.000	9.941	0
5	1	0	0	0	0	0	0.000	12.497	0
6	1	0	0	0	0	1	0.756	14.804	0
7	1	1	1	4	250	0	0.000	17.779	0
8	1	0	1	0	0	1	0.675	20.001	0
9	1	1	1	1	100	0	0.000	22.842	0
10	1	0	0	0	0	1	0.727	25.115	0
11	1	0	1	0	0	0	0.000	27.672	0
12	1	0	0	0	0	1	0.546	29.760	0
13	1	1	1	2	150	0	0.000	32.651	0
14	1	0	0	0	0	1	0.607	34.808	0
15	1	0	1	0	0	1	0.618	36.980	0
16	1	0	0	0	0	1	0.722	39.252	0
17	1	0	0	0	0	1	0.686	41.508	0
18	1	1	0	3	250	0	0.000	44.483	0
19	1	0	1	0	0	1	0.474	46.505	0
20	1	0	1	0	0	1	0.617	48.678	0
21	1	1	0	2	200	0	0.000	51.602	0
22	1	0	1	0	0	1	0.628	53.775	0
23	1	0	1	0	0	1	0.729	56.048	0
24	1	0	0	0	0	1	0.622	58.220	0
25	1	0	1	0	0	1	0.496	60.258	0
26	1	0	0	0	0	1	0.711	62.515	0
27	1	1	0	1	150	0	0.000	65.389	0
28	1	0	1	0	0	1	0.635	67.578	0
29	1	0	1	0	0	1	0.594	69.718	0
30	1	0	1	0	0	1	0.703	71.974	0
31	1	0	0	0	0	1	0.589	74.112	0
32	1	1	0	4	300	0	0.000	77.136	0
33	1	0	0	0	0	1	0.571	79.260	0
34	1	0	1	0	0	1	0.774	81.583	0
35	1	1	0	3	300	0	0.000	84.623	0
36	1	0	1	0	0	1	0.627	86.796	0
37	1	0	0	0	0	1	0.879	89.219	0
38	1	0	1	0	0	1	0.755	91.526	0
39	1	1	0	4	350	1	0.642	93.715	0
40	1	0	1	0	0	1	0.711	95.971	0
41	1	0	0	0	0	1	0.739	98.261	0
42	1	1	0	2	250	0	0.000	101.252	0
43	1	0	1	0	0	1	0.646	103.440	0
44	1	0	1	0	0	1	0.731	105.713	0
45	1	1	0	1	200	0	0.000	108.638	0
46	1	0	1	0	0	1	0.606	110.794	0
47	1	0	1	0	0	1	0.896	113.233	0
48	1	0	0	0	0	1	0.739	115.523	0
49	1	0	0	0	0	1	0.778	117.846	0
50	1	0	0	0	0	1	0.769	120.169	0
51	1	1	1	3	350	0	0.000	123.244	0
52	1	0	1	0	0	1	0.571	125.366	0
53	1	0	0	0	0	1	0.611	127.522	0
54	1	0	1	0	0	1	0.632	129.711	0
55	1	1	1	1	250	0	0.000	132.702	0
56	1	0	0	0	0	1	0.537	134.791	0
57	1	0	0	0	0	1	0.562	136.896	0
58	1	0	0	0	0	1	0.678	139.119	0
