



Stop_behav, tracking version 1 (revised 06-10-17)
Subject 1, Session #1
Started: 25-Jul-2017 74:117
1	1	1	1	4	250	0	0.000	2.692	0
2	1	0	0	0	0	0	0.000	5.262	0
3	1	0	1	0	0	0	0.000	7.819	0
4	1	0	0	0	0	0	0.000	10.375	0
5	1	1	1	2	150	0	0.000	12.936	0
6	1	0	0	0	0	0	0.000	15.509	0
7	1	0	0	0	0	0	0.000	18.068	0
8	1	0	1	0	0	0	0.000	20.621	0
9	1	0	0	0	0	0	0.000	23.181	0
10	1	0	0	0	0	0	0.000	25.733	0
11	1	1	1	1	100	0	0.000	28.290	0
12	1	0	1	0	0	0	0.000	30.846	0
13	1	0	0	0	0	0	0.000	33.407	0
14	1	0	1	0	0	0	0.000	35.959	0
15	1	0	0	0	0	0	0.000	38.519	0
16	1	1	1	3	200	0	0.000	41.074	0
17	1	0	0	0	0	0	0.000	43.647	0
18	1	0	1	0	0	0	0.000	46.205	0
19	1	1	0	1	150	0	0.000	48.762	0
20	1	0	1	0	0	0	0.000	51.322	0
21	1	1	0	3	250	0	0.000	53.874	0
22	1	0	1	0	0	0	0.000	56.431	0
23	1	0	0	0	0	0	0.000	58.993	0
24	1	0	1	0	0	0	0.000	61.551	0
25	1	1	0	2	200	0	0.000	64.101	0
26	1	0	0	0	0	0	0.000	66.658	0
27	1	0	1	0	0	0	0.000	69.216	0
28	1	0	1	0	0	0	0.000	71.773	0
29	1	0	1	0	0	0	0.000	74.334	0
30	1	0	1	0	0	0	0.000	76.885	0
31	1	0	0	0	0	0	0.000	79.447	0
32	1	1	0	4	300	0	0.000	82.004	0
33	1	0	0	0	0	0	0.000	84.574	0
34	1	1	1	2	250	0	0.000	87.134	0
35	1	0	1	0	0	0	0.000	89.691	0
36	1	0	0	0	0	0	0.000	92.244	0
37	1	0	0	0	0	0	0.000	94.805	0
38	1	0	0	0	0	0	0.000	97.357	0
39	1	1	1	4	350	0	0.000	99.918	0
40	1	0	1	0	0	0	0.000	102.471	0
41	1	1	1	1	200	0	0.000	105.028	0
42	1	0	1	0	0	0	0.000	107.585	0
43	1	0	0	0	0	0	0.000	110.144	0
44	1	0	0	0	0	0	0.000	112.733	0
45	1	0	1	0	0	0	0.000	115.288	0
46	1	0	0	0	0	0	0.000	117.848	0
47	1	0	0	0	0	0	0.000	120.402	0
48	1	1	1	3	300	0	0.000	122.960	0
49	1	0	1	0	0	0	0.000	125.517	0
50	1	0	1	0	0	0	0.000	128.072	0
51	1	1	0	3	350	0	0.000	130.629	0
52	1	0	0	0	0	0	0.000	133.191	0
53	1	0	1	0	0	0	0.000	135.744	0
54	1	0	0	0	0	0	0.000	138.301	0
55	1	0	1	0	0	0	0.000	140.856	0
56	1	1	0	1	250	0	0.000	143.416	0
57	1	0	0	0	0	0	0.000	145.975	0
58	1	1	0	4	400	0	0.000	148.532	0
59	1	0	1	0	0	0	0.000	151.085	0
60	1	0	1	0	0	0	0.000	153.645	0
61	1	0	0	0	0	0	0.000	156.197	0
62	1	0	1	0	0	0	0.000	158.755	0
63	1	1	0	2	300	0	0.000	161.314	0
64	1	0	1	0	0	0	0.000	163.869	0




Stop_behav, tracking version 1 (revised 06-10-17)
Subject 1, Session #1
Started: 25-Jul-2017 74:117
1	1	1	1	4	250	16	0.617	2.255	0
2	1	0	0	0	0	17	0.417	4.227	0
3	1	0	1	0	0	16	0.477	6.266	0
4	1	0	0	0	0	17	0.313	8.151	0
5	1	1	1	2	150	0	0.000	10.708	0
6	1	0	0	0	0	17	0.539	12.814	0
7	1	0	0	0	0	16	0.551	16.976	0
8	1	0	1	0	0	16	0.513	19.054	0
9	1	0	0	0	0	17	0.510	21.122	0
10	1	0	0	0	0	17	0.380	23.067	0
11	1	1	1	1	100	0	0.000	25.636	0
12	1	0	1	0	0	16	0.621	27.805	0
13	1	0	0	0	0	17	0.395	29.763	0
14	1	0	1	0	0	16	0.355	31.681	0
15	1	0	0	0	0	17	0.372	33.619	0
16	1	1	1	3	200	0	0.000	36.179	0
17	1	0	0	0	0	17	0.778	38.536	0
18	1	0	1	0	0	16	0.722	40.826	0
19	1	1	0	1	150	0	0.000	43.379	0
20	1	0	1	0	0	0	0.000	45.940	0
21	1	1	0	3	250	0	0.000	48.493	0
22	1	0	1	0	0	16	0.616	50.671	0
23	1	0	0	0	0	0	0.000	53.221	0
24	1	0	1	0	0	0	0.000	55.778	0
25	1	1	0	2	200	0	0.000	58.335	0
26	1	0	0	0	0	0	0.000	60.892	0
27	1	0	1	0	0	0	0.000	63.449	0
28	1	0	1	0	0	0	0.000	66.007	0
29	1	0	1	0	0	0	0.000	68.566	0
30	1	0	1	0	0	0	0.000	71.119	0
31	1	0	0	0	0	0	0.000	73.681	0
32	1	1	0	4	200	0	0.000	76.233	0




Stop_behav, tracking version 1 (revised 06-10-17)
Subject 1, Session #1
Started: 25-Jul-2017 74:117
1	1	1	1	4	250	16	0.645	2.277	0
2	1	0	0	0	0	17	0.356	4.210	0
3	1	0	1	0	0	16	0.458	6.234	0
4	1	0	0	0	0	17	0.424	8.224	0
5	1	1	1	2	150	0	0.000	11.779	0
6	1	0	0	0	0	17	0.569	13.904	0
7	1	0	0	0	0	17	0.639	16.094	0
8	1	0	1	0	0	16	0.564	18.216	0
9	1	0	0	0	0	17	0.420	20.188	0
10	1	0	0	0	0	17	0.558	22.307	0
11	1	1	1	1	100	0	0.000	25.872	0
12	1	0	1	0	0	16	0.573	27.991	0
13	1	0	0	0	0	17	0.547	30.096	0
14	1	0	1	0	0	16	0.376	32.037	0
15	1	0	0	0	0	17	0.484	34.072	0
16	1	1	1	3	200	0	0.000	37.638	0
17	1	0	0	0	0	0	0.000	40.221	0
18	1	0	1	0	0	16	0.366	42.144	0
19	1	1	0	1	150	0	0.000	45.705	0
20	1	0	1	0	0	16	0.607	47.879	0
21	1	1	0	3	250	17	0.431	49.866	0
22	1	0	1	0	0	16	0.360	51.790	0
23	1	0	0	0	0	17	0.438	53.776	0
24	1	0	1	0	0	16	0.372	55.714	0
25	1	1	0	2	200	0	0.000	59.273	0
26	1	0	0	0	0	17	0.615	61.450	0
27	1	0	1	0	0	16	0.340	63.350	0
28	1	0	1	0	0	16	0.465	65.372	0
29	1	0	1	0	0	16	0.482	67.414	0
30	1	0	1	0	0	16	0.507	69.485	0
31	1	0	0	0	0	17	0.535	71.572	0
32	1	1	0	4	200	0	0.000	75.138	0
33	1	0	0	0	0	0	0.000	77.723	0
34	1	1	1	2	250	16	1.070	80.347	0
35	1	0	1	0	0	16	0.585	82.490	0
36	1	0	0	0	0	16	0.560	86.646	0
37	1	0	0	0	0	17	0.309	88.519	0
38	1	0	0	0	0	17	0.325	90.405	0
39	1	1	1	4	250	0	0.000	93.966	0
40	1	0	1	0	0	16	0.539	96.072	0
41	1	1	1	1	200	0	0.000	99.635	0
42	1	0	1	0	0	16	0.646	101.839	0
43	1	0	0	0	0	17	0.515	103.907	0
44	1	0	0	0	0	17	0.538	106.003	0
45	1	0	1	0	0	16	0.477	108.035	0
46	1	0	0	0	0	17	0.549	110.142	0
47	1	0	0	0	0	17	0.465	112.164	0
48	1	1	1	3	200	0	0.000	115.728	0
49	1	0	1	0	0	16	0.817	118.117	0
50	1	0	1	0	0	16	0.512	120.189	0
51	1	1	0	3	250	0	0.000	123.750	0
52	1	0	0	0	0	17	0.432	125.734	0
53	1	0	1	0	0	16	0.550	127.840	0
54	1	0	0	0	0	17	0.493	129.895	0
55	1	0	1	0	0	16	0.580	132.034	0
56	1	1	0	1	250	0	0.000	135.595	0
57	1	0	0	0	0	17	0.471	137.617	0
58	1	1	0	4	300	17	0.481	139.657	0
59	1	0	1	0	0	16	0.783	141.997	0
60	1	0	1	0	0	16	0.493	144.048	0
61	1	0	0	0	0	17	0.384	145.988	0
62	1	0	1	0	0	16	0.476	148.027	0
63	1	1	0	2	200	0	0.000	151.588	0
64	1	0	1	0	0	16	0.371	153.526	0
1	2	1	1	4	250	0	0.000	3.562	0
2	2	0	1	0	0	16	0.656	5.764	0
3	2	0	0	0	0	17	0.414	7.736	0
4	2	0	0	0	0	17	0.377	9.673	0
5	2	0	1	0	0	16	0.505	11.735	0
6	2	1	1	1	300	0	0.000	15.290	0
7	2	0	0	0	0	17	0.332	17.177	0
8	2	0	0	0	0	17	0.295	19.031	0
9	2	0	0	0	0	17	0.370	20.955	0
10	2	0	0	0	0	17	0.356	22.875	0
11	2	1	1	3	300	0	0.000	26.441	0
12	2	0	1	0	0	16	0.666	28.658	0
13	2	1	1	2	250	16	0.431	30.648	0
14	2	0	1	0	0	16	0.532	32.739	0
15	2	0	0	0	0	17	0.516	34.807	0
16	2	0	0	0	0	17	0.568	36.931	0
17	2	0	0	0	0	0	0.000	39.488	0
18	2	0	0	0	0	17	0.336	41.379	0
19	2	0	1	0	0	17	0.334	45.287	0
20	2	1	1	1	350	16	0.550	47.397	0
21	2	0	0	0	0	17	0.588	49.536	0
22	2	1	1	4	300	16	0.517	51.604	0
23	2	0	1	0	0	16	0.567	53.727	0
24	2	0	0	0	0	17	0.531	55.814	0
25	2	0	1	0	0	16	0.582	57.952	0
26	2	1	1	2	200	16	0.603	60.116	0
27	2	0	0	0	0	17	0.733	62.417	0
28	2	0	0	0	0	17	0.373	64.356	0
29	2	0	0	0	0	17	0.561	66.479	0
30	2	0	1	0	0	16	0.426	68.465	0
31	2	0	0	0	0	17	0.573	70.606	0
32	2	1	1	3	350	16	0.559	72.730	0
33	2	0	0	0	0	0	0.000	75.303	0
34	2	1	1	3	300	0	0.000	78.863	0
35	2	0	0	0	0	17	0.335	80.752	0
36	2	0	1	0	0	16	0.482	82.789	0
37	2	0	1	0	0	16	0.658	85.012	0
38	2	0	0	0	0	17	0.522	87.083	0
39	2	1	1	1	300	0	0.000	90.644	0
40	2	0	0	0	0	17	0.456	92.666	0
41	2	0	0	0	0	17	0.435	94.653	0
42	2	0	0	0	0	17	0.717	96.927	0
43	2	0	1	0	0	16	0.486	98.966	0
44	2	1	1	2	150	0	0.000	102.527	0
45	2	0	1	0	0	0	0.000	105.083	0
46	2	1	1	4	250	0	0.000	108.640	0
47	2	0	0	0	0	17	0.378	110.577	0
48	2	0	0	0	0	17	0.607	112.749	0
49	2	1	0	4	300	0	0.000	116.311	0
50	2	0	1	0	0	16	0.759	118.634	0
51	2	0	1	0	0	16	0.434	120.627	0
52	2	0	0	0	0	17	0.950	123.130	0
53	2	0	0	0	0	17	0.390	125.082	0
54	2	0	1	0	0	0	0.000	127.642	0
55	2	1	0	2	200	0	0.000	131.201	0
56	2	0	1	0	0	16	0.594	133.357	0
57	2	1	0	1	350	17	0.533	135.448	0
58	2	0	1	0	0	16	0.557	137.569	0
59	2	0	1	0	0	16	0.620	139.740	0
60	2	0	0	0	0	17	0.404	141.709	0
61	2	0	1	0	0	16	0.562	143.831	0
62	2	0	0	0	0	17	0.641	146.040	0
63	2	1	0	3	350	17	0.533	148.128	0
64	2	0	1	0	0	16	0.361	150.052	0
1	3	0	0	0	0	17	0.745	2.306	0
2	3	1	1	2	250	0	0.000	5.865	0
3	3	0	1	0	0	16	0.498	7.922	0
4	3	0	0	0	0	17	0.615	10.095	0
5	3	0	1	0	0	16	0.467	12.118	0
6	3	0	0	0	0	17	0.500	14.171	0
7	3	0	0	0	0	17	0.506	16.228	0
8	3	1	1	3	300	16	0.482	18.270	0
9	3	0	1	0	0	16	0.461	20.288	0
10	3	0	0	0	0	17	0.305	22.158	0
11	3	1	1	1	300	0	0.000	25.718	0
12	3	0	0	0	0	17	0.439	27.709	0
13	3	0	0	0	0	17	0.502	29.765	0
14	3	0	0	0	0	17	0.508	31.833	0
15	3	0	1	0	0	17	0.629	36.048	0
16	3	1	1	4	350	16	0.531	38.134	0
17	3	0	1	0	0	0	0.000	40.693	0
18	3	0	0	0	0	17	0.614	42.865	0
19	3	0	1	0	0	16	0.458	44.887	0
20	3	1	0	3	250	17	0.431	46.877	0
21	3	0	1	0	0	16	0.531	48.965	0
22	3	0	1	0	0	16	0.543	51.071	0
23	3	0	0	0	0	17	0.415	53.039	0
24	3	1	0	4	300	0	0.000	56.600	0
25	3	0	1	0	0	16	0.227	58.391	0
26	3	1	0	2	300	17	0.810	60.764	0
27	3	0	1	0	0	16	0.354	62.682	0
28	3	0	0	0	0	17	0.357	64.608	0
29	3	1	0	1	350	17	0.533	66.696	0
30	3	0	1	0	0	16	0.340	68.597	0
31	3	0	0	0	0	17	0.811	70.973	0
32	3	0	1	0	0	16	0.252	72.779	0
33	3	0	1	0	0	0	0.000	75.331	0
34	3	1	1	2	250	17	0.456	77.338	0
35	3	0	0	0	0	17	0.426	79.327	0
36	3	0	0	0	0	17	0.563	81.448	0
37	3	0	0	0	0	17	0.663	83.674	0
38	3	0	1	0	0	0	0.000	86.232	0
39	3	0	0	0	0	0	0.000	88.784	0
40	3	1	1	1	300	0	0.000	92.346	0
41	3	1	1	3	200	0	0.000	95.907	0
42	3	0	0	0	0	0	0.000	98.460	0
43	3	0	1	0	0	0	0.000	101.017	0
44	3	0	0	0	0	0	0.000	103.574	0
45	3	0	1	0	0	0	0.000	106.135	0
46	3	1	1	4	350	0	0.000	109.691	0
47	3	0	0	0	0	0	0.000	112.247	0
48	3	0	0	0	0	0	0.000	114.804	0
49	3	0	0	0	0	0	0.000	117.361	0
50	3	0	0	0	0	0	0.000	119.922	0
51	3	0	1	0	0	0	0.000	122.478	0
52	3	1	1	1	350	0	0.000	126.034	0
53	3	0	0	0	0	0	0.000	128.591	0
54	3	0	0	0	0	0	0.000	131.148	0
55	3	0	1	0	0	0	0.000	133.709	0
56	3	1	1	4	400	0	0.000	137.263	0
57	3	1	1	3	250	0	0.000	140.823	0
58	3	0	0	0	0	0	0.000	143.380	0
59	3	0	0	0	0	0	0.000	145.937	0
60	3	0	1	0	0	0	0.000	148.495	0
61	3	0	0	0	0	0	0.000	151.050	0
62	3	1	1	2	200	0	0.000	154.616	0
63	3	0	1	0	0	0	0.000	157.167	0
64	3	0	0	0	0	0	0.000	159.724	0
1	4	1	1	2	250	16	1.104	2.661	0
2	4	0	1	0	0	16	0.416	4.631	0
3	4	0	0	0	0	17	0.278	6.466	0
4	4	0	0	0	0	17	0.291	8.321	0
5	4	1	1	3	300	16	0.482	10.361	0
6	4	0	0	0	0	17	0.370	12.288	0
7	4	0	0	0	0	17	0.476	14.336	0
8	4	0	1	0	0	17	0.319	18.231	0
9	4	0	1	0	0	16	0.535	20.319	0
10	4	0	0	0	0	17	0.492	22.379	0
11	4	1	1	1	400	16	0.584	24.516	0
12	4	0	0	0	0	17	0.704	26.770	0
13	4	1	1	4	450	16	0.270	28.594	0
14	4	0	0	0	0	17	0.443	30.596	0
15	4	0	1	0	0	16	0.283	32.437	0
16	4	0	0	0	0	17	0.353	34.346	0
17	4	1	0	2	200	17	1.025	36.948	0
18	4	0	1	0	0	16	0.416	38.919	0
19	4	0	1	0	0	16	0.596	41.078	0
20	4	0	0	0	0	17	0.516	43.149	0
21	4	0	0	0	0	16	0.267	46.995	0
22	4	0	1	0	0	16	0.462	49.016	0
23	4	1	0	4	400	17	0.384	50.951	0
24	4	0	1	0	0	16	0.477	52.990	0
25	4	1	0	1	350	16	0.320	54.865	0
26	4	0	1	0	0	17	0.325	58.773	0
27	4	0	1	0	0	16	0.197	60.531	0
28	4	0	0	0	0	16	0.323	64.439	0
29	4	0	0	0	0	17	0.362	66.359	0
30	4	0	1	0	0	16	0.455	68.385	0
31	4	1	0	3	250	0	0.000	71.946	0
32	4	0	1	0	0	16	0.438	73.931	0
33	4	0	1	0	0	16	0.931	76.420	0
34	4	0	1	0	0	16	0.423	78.407	0
35	4	1	0	3	300	17	0.482	80.452	0
36	4	0	0	0	0	17	0.397	82.405	0
37	4	1	0	4	350	17	0.590	84.562	0
38	4	0	1	0	0	16	0.244	86.363	0
39	4	0	1	0	0	16	0.340	88.267	0
40	4	0	0	0	0	17	0.642	90.477	0
41	4	0	1	0	0	16	0.473	92.516	0
42	4	1	0	2	150	17	1.825	95.890	0
43	4	0	0	0	0	17	0.572	98.013	0
44	4	0	1	0	0	16	0.307	99.881	0
45	4	1	0	1	300	17	0.482	101.927	0
46	4	0	0	0	0	17	0.665	104.148	0
47	4	0	1	0	0	16	0.281	105.982	0
48	4	0	1	0	0	16	0.560	108.108	0
49	4	1	1	4	300	0	0.000	111.684	0
50	4	0	0	0	0	17	0.464	113.701	0
51	4	0	0	0	0	16	0.339	117.630	0
52	4	0	1	0	0	16	0.547	119.734	0
53	4	0	0	0	0	17	0.597	121.891	0
54	4	1	1	2	100	0	0.000	125.449	0
55	4	0	1	0	0	16	0.536	127.539	0
56	4	0	0	0	0	17	0.557	129.661	0
57	4	0	0	0	0	17	0.561	131.788	0
58	4	1	1	1	250	16	0.432	133.779	0
59	4	0	0	0	0	17	0.532	135.878	0
60	4	0	1	0	0	16	0.659	138.104	0
61	4	1	1	3	250	0	0.000	141.661	0
62	4	0	0	0	0	17	0.405	143.632	0
63	4	0	0	0	0	17	0.561	145.754	0
64	4	0	1	0	0	16	0.367	147.675	0
1	5	0	1	0	0	0	0.000	2.557	0
2	5	0	0	0	0	17	0.418	4.532	0
3	5	1	1	1	200	16	0.640	6.732	0
4	5	0	0	0	0	17	0.251	8.542	0
5	5	0	0	0	0	16	0.357	12.482	0
6	5	1	1	4	350	16	0.309	14.354	0
7	5	0	0	0	0	17	0.476	16.392	0
8	5	0	1	0	0	16	0.316	18.264	0
9	5	0	0	0	0	17	0.357	20.190	0
10	5	1	1	3	300	0	0.000	23.747	0
11	5	0	0	0	0	17	0.480	25.784	0
12	5	0	1	0	0	16	0.444	27.788	0
13	5	0	0	0	0	17	0.414	29.764	0
14	5	0	0	0	0	17	0.465	31.788	0
15	5	1	1	2	150	0	0.000	35.342	0
16	5	0	1	0	0	16	0.511	37.419	0
17	5	1	0	4	300	17	0.666	39.641	0
18	5	0	1	0	0	16	0.483	41.679	0
19	5	0	1	0	0	16	0.545	43.786	0
20	5	0	0	0	0	17	0.618	45.954	0
21	5	1	0	2	200	17	0.765	48.283	0
22	5	0	0	0	0	17	0.551	50.383	0
23	5	0	1	0	0	16	0.465	52.404	0
24	5	0	1	0	0	16	0.481	54.444	0
25	5	0	1	0	0	16	0.363	56.368	0
26	5	1	0	3	350	17	0.532	58.458	0
27	5	0	1	0	0	16	0.474	60.497	0
28	5	0	0	0	0	17	0.416	62.467	0
29	5	0	1	0	0	16	0.418	64.441	0
30	5	0	0	0	0	17	0.254	66.245	0
31	5	0	1	0	0	16	0.312	68.113	0
32	5	1	0	1	150	17	0.616	70.290	0
33	5	0	1	0	0	16	0.296	72.140	0
34	5	1	0	3	300	17	0.544	74.250	0
35	5	0	0	0	0	16	0.223	78.058	0
36	5	0	1	0	0	16	0.499	80.111	0
37	5	0	0	0	0	17	0.700	82.371	0
38	5	0	1	0	0	16	0.419	84.339	0
39	5	0	1	0	0	17	0.422	88.355	0
40	5	1	0	2	150	0	0.000	91.910	0
41	5	1	0	4	250	17	0.648	94.122	0
42	5	0	0	0	0	17	0.430	96.109	0
43	5	0	1	0	0	17	0.407	100.103	0
44	5	0	1	0	0	16	0.387	102.043	0
45	5	0	1	0	0	16	0.467	104.063	0
46	5	1	0	1	100	0	0.000	107.624	0
47	5	0	1	0	0	16	0.413	109.592	0
48	5	0	0	0	0	17	0.557	111.702	0
49	5	0	0	0	0	0	0.000	114.273	0
50	5	1	0	4	200	0	0.000	117.830	0
51	5	0	1	0	0	16	0.341	119.737	0
52	5	0	1	0	0	16	0.360	121.657	0
53	5	0	1	0	0	16	0.392	123.614	0
54	5	1	0	2	200	17	0.657	125.835	0
55	5	0	1	0	0	16	0.594	127.994	0
56	5	0	0	0	0	17	0.437	129.982	0
57	5	1	0	1	150	17	0.570	132.105	0
58	5	0	1	0	0	16	0.364	134.023	0
59	5	0	1	0	0	16	0.349	135.931	0
60	5	0	0	0	0	17	0.352	137.839	0
61	5	0	1	0	0	16	0.400	139.788	0
62	5	1	0	3	250	0	0.000	143.351	0
63	5	0	0	0	0	17	0.488	145.389	0
64	5	0	1	0	0	16	0.385	147.325	0
