



Stop_behav, tracking version 1 (revised 06-10-17)
Subject 21, Session #1
Started: 16-Jun-2017 74:117
1	1	0	1	0	0	16	0.696	2.270	0
2	1	0	1	0	0	16	0.371	4.213	0
3	1	1	0	3	220	17	0.656	6.432	0
4	1	0	0	0	0	17	0.487	8.487	0
5	1	1	0	4	260	0	0.000	11.062	0
6	1	0	1	0	0	17	0.357	15.025	0
7	1	0	1	0	0	16	0.420	17.010	0
8	1	0	0	0	0	17	0.480	19.069	0
9	1	1	0	1	140	17	0.589	21.222	0
10	1	0	0	0	0	17	0.536	23.326	0
11	1	0	1	0	0	16	0.504	25.403	0
12	1	0	1	0	0	16	0.357	27.321	0
13	1	0	1	0	0	16	0.564	29.459	0
14	1	0	1	0	0	16	0.375	31.402	0
15	1	0	0	0	0	17	0.658	33.624	0
16	1	1	0	2	180	0	0.000	36.197	0
17	1	0	1	0	0	16	0.924	38.703	0
18	1	1	0	1	90	17	0.554	40.824	0
19	1	0	0	0	0	17	0.505	42.896	0
20	1	0	1	0	0	16	0.555	45.022	0
21	1	1	0	4	310	17	0.752	47.344	0
22	1	0	1	0	0	16	0.501	49.414	0
23	1	0	1	0	0	16	0.322	51.301	0
24	1	0	0	0	0	17	0.515	53.391	0
25	1	0	0	0	0	16	0.205	57.185	0
26	1	0	1	0	0	16	0.319	59.076	0
27	1	0	1	0	0	16	0.241	60.878	0
28	1	1	0	3	170	0	0.000	63.455	0
29	1	0	1	0	0	16	0.464	65.494	0
30	1	0	1	0	0	16	0.325	67.379	0
31	1	1	0	2	230	0	0.000	69.951	0
32	1	0	0	0	0	17	0.385	71.911	0
33	1	0	0	0	0	17	0.539	74.030	0
34	1	0	1	0	0	16	0.328	75.934	0
35	1	1	0	1	40	17	0.588	78.091	0
36	1	0	1	0	0	16	0.339	79.995	0
37	1	0	1	0	0	16	0.346	81.916	0
38	1	1	0	2	280	0	0.000	84.494	0
39	1	0	0	0	0	17	0.446	86.515	0
40	1	0	1	0	0	16	0.400	88.489	0
41	1	0	0	0	0	17	0.464	90.526	0
42	1	0	1	0	0	16	0.267	92.361	0
43	1	0	1	0	0	16	0.375	94.301	0
