1.5258	1.5	1
12.5196	1.5	1
29.2647	1.5	1
34.2747	1.5	1
43.0171	1.5	1
55.2733	1.5	1
66.0165	1.5	1
105.1386	1.5	1
126.6416	1.5	1
160.6529	1.5	1
185.1484	1.5	1
194.1430	1.5	1
202.6499	1.5	1
241.4025	1.5	1
257.7776	1.5	1
259.7615	1.5	1
280.2726	1.5	1
283.1474	1.5	1
300.5145	1.5	1
313.3927	1.5	1
325.2624	1.5	1
333.6516	1.5	1
355.8944	1.5	1
