10.2527	1.5	1
19.8189	1.5	1
32.8317	1.5	1
36.4632	1.5	1
54.4690	1.5	1
64.0857	1.5	1
77.8215	1.5	1
84.0924	1.5	1
95.9620	1.5	1
102.5692	1.5	1
115.8172	1.5	1
134.9665	1.5	1
143.5744	1.5	1
150.8373	1.5	1
159.9832	1.5	1
175.2152	1.5	1
191.3381	1.5	1
193.8432	1.5	1
204.4685	1.5	1
219.8519	1.5	1
227.1989	1.5	1
239.5726	1.5	1
257.5787	1.5	1
274.8450	1.5	1
277.3333	1.5	1
288.5807	1.5	1
301.4422	1.5	1
308.5875	1.5	1
327.3165	1.5	1
331.4522	1.5	1
343.5739	1.5	1
353.7117	1.5	1
